response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0674,0.0000,0.0000,0.0000,0.0674,0.0000,200,51.1113
0.0727,0.0000,0.0000,0.0000,0.0726,0.0000,200,51.1787
0.0721,0.0000,0.0000,0.0000,0.0721,0.0000,200,51.2514
0.0686,0.0000,0.0000,0.0000,0.0685,0.0000,200,51.3235
0.0790,0.0000,0.0000,0.0000,0.0790,0.0000,200,51.3921
0.0736,0.0000,0.0000,0.0000,0.0735,0.0000,200,51.4712
0.0658,0.0000,0.0000,0.0000,0.0657,0.0001,200,51.5448
0.0654,0.0000,0.0000,0.0000,0.0653,0.0000,200,51.6106
0.0681,0.0000,0.0000,0.0000,0.0680,0.0000,200,51.6760
0.0662,0.0000,0.0000,0.0000,0.0662,0.0001,200,51.7441
0.0662,0.0000,0.0000,0.0000,0.0661,0.0000,200,51.8103
0.0720,0.0000,0.0000,0.0000,0.0719,0.0001,200,51.8765
0.0660,0.0000,0.0000,0.0000,0.0660,0.0000,200,51.9485
0.0679,0.0000,0.0000,0.0000,0.0678,0.0000,200,52.0145
0.0717,0.0000,0.0000,0.0000,0.0717,0.0000,200,52.0824
0.0726,0.0000,0.0000,0.0000,0.0726,0.0000,200,52.1541
0.0707,0.0000,0.0000,0.0000,0.0706,0.0001,200,52.2268
0.0721,0.0000,0.0000,0.0000,0.0721,0.0000,200,52.2975
0.0706,0.0000,0.0000,0.0000,0.0705,0.0000,200,52.3696
0.0772,0.0000,0.0000,0.0000,0.0772,0.0001,200,52.4402
0.0673,0.0000,0.0000,0.0000,0.0672,0.0000,200,52.5175
0.0668,0.0000,0.0000,0.0000,0.0667,0.0000,200,52.5848
0.0665,0.0000,0.0000,0.0000,0.0664,0.0000,200,52.6515
0.0689,0.0000,0.0000,0.0000,0.0688,0.0000,200,52.7180
0.0696,0.0000,0.0000,0.0000,0.0695,0.0001,200,52.7869
0.0713,0.0000,0.0000,0.0000,0.0712,0.0000,200,52.8565
0.0691,0.0000,0.0000,0.0000,0.0690,0.0001,200,52.9278
0.0768,0.0000,0.0000,0.0000,0.0767,0.0001,200,52.9969
0.0818,0.0000,0.0000,0.0000,0.0817,0.0000,200,53.0737
0.0706,0.0000,0.0000,0.0000,0.0705,0.0000,200,53.1555
0.0675,0.0000,0.0000,0.0000,0.0675,0.0000,200,53.2261
0.0665,0.0000,0.0000,0.0000,0.0664,0.0001,200,53.2936
0.0685,0.0000,0.0000,0.0000,0.0684,0.0001,200,53.3602
0.0676,0.0000,0.0000,0.0000,0.0676,0.0001,200,53.4286
0.0671,0.0000,0.0000,0.0000,0.0670,0.0000,200,53.4963
0.0732,0.0000,0.0000,0.0000,0.0732,0.0000,200,53.5634
0.0664,0.0000,0.0000,0.0000,0.0663,0.0000,200,53.6366
0.0684,0.0000,0.0000,0.0000,0.0683,0.0000,200,53.7030
0.0687,0.0000,0.0000,0.0000,0.0686,0.0000,200,53.7713
0.0680,0.0000,0.0000,0.0000,0.0679,0.0001,200,53.8400
0.0692,0.0000,0.0000,0.0000,0.0691,0.0000,200,53.9080
0.0716,0.0000,0.0000,0.0000,0.0715,0.0000,200,53.9772
0.0696,0.0000,0.0000,0.0000,0.0695,0.0000,200,54.0488
0.0729,0.0000,0.0000,0.0000,0.0728,0.0001,200,54.1184
0.0805,0.0000,0.0000,0.0000,0.0804,0.0000,200,54.1913
0.0671,0.0000,0.0000,0.0000,0.0670,0.0000,200,54.2718
0.0682,0.0000,0.0000,0.0000,0.0682,0.0000,200,54.3389
0.0667,0.0000,0.0000,0.0000,0.0667,0.0000,200,54.4071
0.0676,0.0000,0.0000,0.0000,0.0675,0.0001,200,54.4738
0.0676,0.0000,0.0000,0.0000,0.0675,0.0000,200,54.5415
0.0665,0.0000,0.0000,0.0000,0.0665,0.0000,200,54.6091
0.0730,0.0000,0.0000,0.0000,0.0729,0.0000,200,54.6756
0.0665,0.0000,0.0000,0.0000,0.0665,0.0000,200,54.7486
0.0659,0.0000,0.0000,0.0000,0.0658,0.0001,200,54.8151
0.0684,0.0000,0.0000,0.0000,0.0683,0.0000,200,54.8810
0.0672,0.0000,0.0000,0.0000,0.0671,0.0001,200,54.9494
0.0757,0.0000,0.0000,0.0000,0.0756,0.0000,200,55.0166
0.0664,0.0000,0.0000,0.0000,0.0663,0.0000,200,55.0923
0.0760,0.0000,0.0000,0.0000,0.0760,0.0001,200,55.1587
0.0732,0.0000,0.0000,0.0000,0.0731,0.0000,200,55.2347
0.0656,0.0000,0.0000,0.0000,0.0655,0.0000,200,55.3079
0.0675,0.0000,0.0000,0.0000,0.0674,0.0000,200,55.3734
0.0700,0.0000,0.0000,0.0000,0.0699,0.0000,200,55.4409
0.0699,0.0000,0.0000,0.0000,0.0698,0.0000,200,55.5109
0.0693,0.0000,0.0000,0.0000,0.0692,0.0001,200,55.5808
0.0746,0.0000,0.0000,0.0000,0.0745,0.0001,200,55.6500
0.0788,0.0000,0.0000,0.0000,0.0787,0.0000,200,55.7246
0.1376,0.0000,0.0000,0.0000,0.1375,0.0001,200,55.8034
0.0584,0.0000,0.0000,0.0000,0.0583,0.0000,200,55.9410
0.0598,0.0000,0.0000,0.0000,0.0598,0.0000,200,55.9994
0.0590,0.0000,0.0000,0.0000,0.0589,0.0000,200,56.0592
0.0597,0.0000,0.0000,0.0000,0.0596,0.0001,200,56.1182
0.0645,0.0000,0.0000,0.0000,0.0643,0.0001,200,56.1778
0.0624,0.0000,0.0000,0.0000,0.0623,0.0000,200,56.2423
0.0590,0.0000,0.0000,0.0000,0.0589,0.0001,200,56.3047
0.0585,0.0000,0.0000,0.0000,0.0584,0.0000,200,56.3637
0.0586,0.0000,0.0000,0.0000,0.0586,0.0001,200,56.4222
0.0620,0.0000,0.0000,0.0000,0.0619,0.0000,200,56.4808
0.0590,0.0000,0.0000,0.0000,0.0589,0.0001,200,56.5428
0.0592,0.0000,0.0000,0.0000,0.0591,0.0001,200,56.6018
0.0614,0.0000,0.0000,0.0000,0.0613,0.0000,200,56.6610
0.0711,0.0000,0.0000,0.0000,0.0710,0.0001,200,56.7224
0.0665,0.0000,0.0000,0.0000,0.0664,0.0000,200,56.7935
0.0655,0.0000,0.0000,0.0000,0.0655,0.0000,200,56.8600
0.0668,0.0000,0.0000,0.0000,0.0668,0.0000,200,56.9255
0.0667,0.0000,0.0000,0.0000,0.0666,0.0000,200,56.9924
0.0657,0.0000,0.0000,0.0000,0.0656,0.0000,200,57.0590
0.0651,0.0000,0.0000,0.0000,0.0650,0.0000,200,57.1247
0.0739,0.0000,0.0000,0.0000,0.0738,0.0001,200,57.1898
0.0678,0.0000,0.0000,0.0000,0.0677,0.0000,200,57.2637
0.0658,0.0000,0.0000,0.0000,0.0657,0.0001,200,57.3315
0.0648,0.0000,0.0000,0.0000,0.0648,0.0000,200,57.3973
0.0685,0.0000,0.0000,0.0000,0.0684,0.0001,200,57.4621
0.0692,0.0000,0.0000,0.0000,0.0691,0.0000,200,57.5306
0.0659,0.0000,0.0000,0.0000,0.0658,0.0001,200,57.5998
0.0664,0.0000,0.0000,0.0000,0.0663,0.0000,200,57.6657
0.0707,0.0000,0.0000,0.0000,0.0706,0.0000,200,57.7321
0.0712,0.0000,0.0000,0.0000,0.0711,0.0001,200,57.8028
0.0635,0.0000,0.0000,0.0000,0.0635,0.0000,200,57.8740
0.0659,0.0000,0.0000,0.0000,0.0658,0.0000,200,57.9376
0.0652,0.0000,0.0000,0.0000,0.0651,0.0001,200,58.0035
0.0650,0.0000,0.0000,0.0000,0.0649,0.0001,200,58.0686
0.0664,0.0000,0.0000,0.0000,0.0663,0.0000,200,58.1337
0.0671,0.0000,0.0000,0.0000,0.0670,0.0000,200,58.2001
0.0735,0.0000,0.0000,0.0000,0.0734,0.0000,200,58.2672
0.0650,0.0000,0.0000,0.0000,0.0650,0.0001,200,58.3406
0.0649,0.0000,0.0000,0.0000,0.0648,0.0000,200,58.4057
0.0695,0.0000,0.0000,0.0000,0.0694,0.0000,200,58.4706
0.0649,0.0000,0.0000,0.0000,0.0648,0.0000,200,58.5401
0.0664,0.0000,0.0000,0.0000,0.0664,0.0000,200,58.6050
0.0663,0.0000,0.0000,0.0000,0.0663,0.0000,200,58.6714
0.0661,0.0000,0.0000,0.0000,0.0660,0.0000,200,58.7377
0.0706,0.0000,0.0000,0.0000,0.0705,0.0000,200,58.8038
0.0663,0.0000,0.0000,0.0000,0.0662,0.0000,200,58.8744
0.0663,0.0000,0.0000,0.0000,0.0662,0.0000,200,58.9407
0.0667,0.0000,0.0000,0.0000,0.0667,0.0001,200,59.0071
0.0645,0.0000,0.0000,0.0000,0.0644,0.0001,200,59.0738
0.0714,0.0000,0.0000,0.0000,0.0713,0.0000,200,59.1383
0.0669,0.0000,0.0000,0.0000,0.0669,0.0000,200,59.2097
0.0672,0.0000,0.0000,0.0000,0.0671,0.0000,200,59.2766
0.0743,0.0000,0.0000,0.0000,0.0743,0.0001,200,59.3438
0.0673,0.0000,0.0000,0.0000,0.0672,0.0000,200,59.4181
0.0725,0.0000,0.0000,0.0000,0.0724,0.0000,200,59.4855
0.0641,0.0000,0.0000,0.0000,0.0641,0.0000,200,59.5580
0.0657,0.0000,0.0000,0.0000,0.0656,0.0000,200,59.6221
0.0655,0.0000,0.0000,0.0000,0.0655,0.0000,200,59.6878
0.0648,0.0000,0.0000,0.0000,0.0648,0.0000,200,59.7533
0.0661,0.0000,0.0000,0.0000,0.0660,0.0000,200,59.8182
0.0720,0.0000,0.0000,0.0000,0.0720,0.0000,200,59.8843
0.0658,0.0000,0.0000,0.0000,0.0657,0.0000,200,59.9563
0.0661,0.0000,0.0000,0.0000,0.0661,0.0000,200,60.0221
0.0652,0.0000,0.0000,0.0000,0.0651,0.0000,200,60.0882
0.0663,0.0000,0.0000,0.0000,0.0662,0.0000,200,60.1534
0.0700,0.0000,0.0000,0.0000,0.0699,0.0000,200,60.2197
0.0696,0.0000,0.0000,0.0000,0.0696,0.0000,200,60.2897
0.0702,0.0000,0.0000,0.0000,0.0701,0.0000,200,60.3593
0.0731,0.0000,0.0000,0.0000,0.0730,0.0000,200,60.4295
0.0688,0.0000,0.0000,0.0000,0.0687,0.0001,200,60.5026
0.0666,0.0000,0.0000,0.0000,0.0665,0.0000,200,60.5713
0.0649,0.0000,0.0000,0.0000,0.0648,0.0001,200,60.6379
0.0652,0.0000,0.0000,0.0000,0.0652,0.0000,200,60.7028
0.0662,0.0000,0.0000,0.0000,0.0661,0.0000,200,60.7681
0.0673,0.0000,0.0000,0.0000,0.0672,0.0000,200,60.8343
0.0669,0.0000,0.0000,0.0000,0.0669,0.0000,200,60.9016
0.0765,0.0000,0.0000,0.0000,0.0764,0.0000,200,60.9685
0.0685,0.0000,0.0000,0.0000,0.0684,0.0001,200,61.0450
0.0665,0.0000,0.0000,0.0000,0.0664,0.0001,200,61.1134
0.0679,0.0000,0.0000,0.0000,0.0678,0.0000,200,61.1799
0.0660,0.0000,0.0000,0.0000,0.0660,0.0000,200,61.2478
0.0699,0.0000,0.0000,0.0000,0.0699,0.0001,200,61.3139
0.0688,0.0000,0.0000,0.0000,0.0687,0.0000,200,61.3838
0.0698,0.0000,0.0000,0.0000,0.0697,0.0000,200,61.4526
0.0747,0.0000,0.0000,0.0000,0.0747,0.0000,200,61.5224
0.0668,0.0000,0.0000,0.0000,0.0667,0.0000,200,61.5972
0.0675,0.0000,0.0000,0.0000,0.0675,0.0001,200,61.6639
0.0657,0.0000,0.0000,0.0000,0.0656,0.0001,200,61.7315
0.0664,0.0000,0.0000,0.0000,0.0663,0.0000,200,61.7971
0.0675,0.0000,0.0000,0.0000,0.0675,0.0000,200,61.8636
0.0668,0.0000,0.0000,0.0000,0.0668,0.0000,200,61.9311
0.0669,0.0000,0.0000,0.0000,0.0668,0.0000,200,61.9979
0.0749,0.0000,0.0000,0.0000,0.0748,0.0000,200,62.0649
0.0664,0.0000,0.0000,0.0000,0.0664,0.0000,200,62.1397
0.0682,0.0000,0.0000,0.0000,0.0681,0.0000,200,62.2062
0.0742,0.0000,0.0000,0.0000,0.0742,0.0000,200,62.2743
0.0663,0.0000,0.0000,0.0000,0.0662,0.0001,200,62.3486
0.0714,0.0000,0.0000,0.0000,0.0713,0.0000,200,62.4149
0.0658,0.0000,0.0000,0.0000,0.0657,0.0001,200,62.4862
0.0669,0.0000,0.0000,0.0000,0.0669,0.0000,200,62.5520
0.0761,0.0000,0.0000,0.0000,0.0760,0.0000,200,62.6189
0.0679,0.0000,0.0000,0.0000,0.0678,0.0000,200,62.6951
0.0654,0.0000,0.0000,0.0000,0.0653,0.0000,200,62.7630
0.0711,0.0000,0.0000,0.0000,0.0710,0.0001,200,62.8284
0.0675,0.0000,0.0000,0.0000,0.0674,0.0000,200,62.8995
0.0672,0.0000,0.0000,0.0000,0.0671,0.0000,200,62.9669
0.0741,0.0000,0.0000,0.0000,0.0740,0.0000,200,63.0341
0.0674,0.0000,0.0000,0.0000,0.0673,0.0000,200,63.1083
0.0788,0.0000,0.0000,0.0000,0.0787,0.0001,200,63.1756
0.0657,0.0000,0.0000,0.0000,0.0657,0.0000,200,63.2544
0.0674,0.0000,0.0000,0.0000,0.0673,0.0000,200,63.3202
0.0657,0.0000,0.0000,0.0000,0.0656,0.0000,200,63.3875
0.0740,0.0000,0.0000,0.0000,0.0740,0.0001,200,63.4532
0.0690,0.0000,0.0000,0.0000,0.0689,0.0000,200,63.5272
0.0684,0.0000,0.0000,0.0000,0.0683,0.0000,200,63.5962
0.0750,0.0000,0.0000,0.0000,0.0749,0.0000,200,63.6646
0.0666,0.0000,0.0000,0.0000,0.0665,0.0000,200,63.7396
0.0671,0.0000,0.0000,0.0000,0.0671,0.0000,200,63.8062
0.0658,0.0000,0.0000,0.0000,0.0657,0.0000,200,63.8734
0.0673,0.0000,0.0000,0.0000,0.0672,0.0000,200,63.9392
0.0676,0.0000,0.0000,0.0000,0.0675,0.0000,200,64.0065
0.0672,0.0000,0.0000,0.0000,0.0671,0.0000,200,64.0741
0.0653,0.0000,0.0000,0.0000,0.0652,0.0000,200,64.1412
0.0739,0.0000,0.0000,0.0000,0.0738,0.0000,200,64.2065
0.0662,0.0000,0.0000,0.0000,0.0661,0.0000,200,64.2804
0.0680,0.0000,0.0000,0.0000,0.0679,0.0000,200,64.3466
0.0699,0.0000,0.0000,0.0000,0.0698,0.0000,200,64.4146
0.0726,0.0000,0.0000,0.0000,0.0725,0.0001,200,64.4845
0.0685,0.0000,0.0000,0.0000,0.0684,0.0001,200,64.5570
0.0662,0.0000,0.0000,0.0000,0.0661,0.0000,200,64.6255
0.0676,0.0000,0.0000,0.0000,0.0675,0.0000,200,64.6917
0.0734,0.0000,0.0000,0.0000,0.0734,0.0000,200,64.7593
0.0658,0.0000,0.0000,0.0000,0.0657,0.0000,200,64.8328
0.0675,0.0000,0.0000,0.0000,0.0674,0.0001,200,64.8986
0.0666,0.0000,0.0000,0.0000,0.0665,0.0000,200,64.9660
0.0677,0.0000,0.0000,0.0000,0.0676,0.0000,200,65.0326
0.0659,0.0000,0.0000,0.0000,0.0658,0.0000,200,65.1003
0.0667,0.0000,0.0000,0.0000,0.0666,0.0000,200,65.1662
0.0703,0.0000,0.0000,0.0000,0.0702,0.0000,200,65.2329
0.0744,0.0000,0.0000,0.0000,0.0743,0.0001,200,65.3032
0.0685,0.0000,0.0000,0.0000,0.0684,0.0000,200,65.3776
0.0687,0.0000,0.0000,0.0000,0.0686,0.0001,200,65.4461
0.0837,0.0000,0.0000,0.0000,0.0837,0.0000,200,65.5148
0.0671,0.0000,0.0000,0.0000,0.0671,0.0000,200,65.5985
0.0679,0.0000,0.0000,0.0000,0.0679,0.0000,200,65.6657
0.0666,0.0000,0.0000,0.0000,0.0665,0.0001,200,65.7336
0.0737,0.0000,0.0000,0.0000,0.0737,0.0000,200,65.8002
0.0690,0.0000,0.0000,0.0000,0.0689,0.0000,200,65.8740
0.0692,0.0000,0.0000,0.0000,0.0692,0.0000,200,65.9430
0.0695,0.0000,0.0000,0.0000,0.0694,0.0000,200,66.0122
0.0699,0.0000,0.0000,0.0000,0.0698,0.0001,200,66.0817
0.0746,0.0000,0.0000,0.0000,0.0746,0.0000,200,66.1516
0.0711,0.0000,0.0000,0.0000,0.0710,0.0001,200,66.2263
0.0685,0.0000,0.0000,0.0000,0.0684,0.0001,200,66.2974
0.0735,0.0000,0.0000,0.0000,0.0734,0.0000,200,66.3659
0.0668,0.0000,0.0000,0.0000,0.0667,0.0001,200,66.4394
0.0713,0.0000,0.0000,0.0000,0.0712,0.0000,200,66.5061
0.0748,0.0000,0.0000,0.0000,0.0747,0.0000,200,66.5774
0.0673,0.0000,0.0000,0.0000,0.0672,0.0000,200,66.6522
0.0669,0.0000,0.0000,0.0000,0.0668,0.0001,200,66.7194
0.0659,0.0000,0.0000,0.0000,0.0659,0.0000,200,66.7863
0.0693,0.0000,0.0000,0.0000,0.0693,0.0000,200,66.8523
0.0734,0.0000,0.0000,0.0000,0.0733,0.0000,200,66.9216
0.0689,0.0000,0.0000,0.0000,0.0688,0.0000,200,66.9950
0.0657,0.0000,0.0000,0.0000,0.0657,0.0000,200,67.0639
0.0668,0.0000,0.0000,0.0000,0.0667,0.0000,200,67.1296
0.0666,0.0000,0.0000,0.0000,0.0666,0.0000,200,67.1964
0.0674,0.0000,0.0000,0.0000,0.0673,0.0000,200,67.2631
0.0670,0.0000,0.0000,0.0000,0.0669,0.0000,200,67.3304
0.0684,0.0000,0.0000,0.0000,0.0683,0.0000,200,67.3974
0.0731,0.0000,0.0000,0.0000,0.0730,0.0000,200,67.4658
0.0670,0.0000,0.0000,0.0000,0.0670,0.0000,200,67.5388
0.0696,0.0000,0.0000,0.0000,0.0695,0.0000,200,67.6059
0.0665,0.0000,0.0000,0.0000,0.0664,0.0001,200,67.6754
0.0683,0.0000,0.0000,0.0000,0.0682,0.0001,200,67.7420
0.0681,0.0000,0.0000,0.0000,0.0680,0.0000,200,67.8103
0.0663,0.0000,0.0000,0.0000,0.0662,0.0000,200,67.8784
0.0728,0.0000,0.0000,0.0000,0.0727,0.0000,200,67.9447
0.0656,0.0000,0.0000,0.0000,0.0655,0.0000,200,68.0175
0.0665,0.0000,0.0000,0.0000,0.0664,0.0000,200,68.0831
0.0665,0.0000,0.0000,0.0000,0.0664,0.0001,200,68.1496
0.0693,0.0000,0.0000,0.0000,0.0692,0.0000,200,68.2161
0.0670,0.0000,0.0000,0.0000,0.0669,0.0000,200,68.2853
